Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 12:00,2015,05,31,12:00,18.8,NA,7.7,NA,48,NA,34,NA,9,NA,24.1,NA,92.48,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 13:00,2015,05,31,13:00,20.2,NA,7.0,NA,42,NA,36,NA,11,NA,24.1,NA,92.42,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 14:00,2015,05,31,14:00,20.5,NA,6.6,NA,40,NA,3,NA,7,NA,24.1,NA,92.42,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 15:00,2015,05,31,15:00,20.8,NA,6.5,NA,39,NA,36,NA,2,NA,24.1,NA,92.38,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 16:00,2015,05,31,16:00,21.2,NA,5.7,NA,36,NA,7,NA,7,NA,24.1,NA,92.34,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 17:00,2015,05,31,17:00,14.4,NA,9.1,NA,70,NA,5,NA,12,NA,24.1,NA,92.35,NA,NA,NA,NA,NA,"Thunderstorms,Rain Showers"
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 18:00,2015,05,31,18:00,17.5,NA,10.2,NA,62,NA,30,NA,9,NA,24.1,NA,92.43,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 19:00,2015,05,31,19:00,17.6,NA,8.6,NA,55,NA,1,NA,17,NA,24.1,NA,92.44,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 20:00,2015,05,31,20:00,15.4,NA,8.5,NA,63,NA,36,NA,11,NA,24.1,NA,92.50,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 21:00,2015,05,31,21:00,12.9,NA,6.5,NA,65,NA,34,NA,12,NA,24.1,NA,92.57,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 22:00,2015,05,31,22:00,11.9,NA,6.0,NA,67,NA,36,NA,16,NA,24.1,NA,92.63,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-05-31 23:00,2015,05,31,23:00,8.6,NA,4.8,NA,77,NA,36,NA,3,NA,24.1,NA,92.66,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 00:00,2015,06,01,00:00,5.8,NA,3.7,NA,86,NA,22,NA,10,NA,24.1,NA,92.68,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 01:00,2015,06,01,01:00,4.6,NA,3.1,NA,90,NA,22,NA,8,NA,24.1,NA,92.71,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 02:00,2015,06,01,02:00,4.2,NA,3.2,NA,93,NA,23,NA,7,NA,24.1,NA,92.75,NA,NA,NA,NA,NA,Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 03:00,2015,06,01,03:00,5.8,NA,4.6,NA,92,NA,25,NA,5,NA,24.1,NA,92.75,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 04:00,2015,06,01,04:00,2.3,NA,1.3,NA,93,NA,24,NA,10,NA,24.1,NA,92.77,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 05:00,2015,06,01,05:00,4.2,NA,3.5,NA,95,NA,19,NA,8,NA,24.1,NA,92.78,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 06:00,2015,06,01,06:00,7.5,NA,6.0,NA,90,NA,20,NA,7,NA,19.3,NA,92.82,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 07:00,2015,06,01,07:00,10.8,NA,7.7,NA,81,NA,22,NA,7,NA,24.1,NA,92.87,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 08:00,2015,06,01,08:00,13.8,NA,7.6,NA,66,NA,36,NA,1,NA,24.1,NA,92.88,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 09:00,2015,06,01,09:00,15.9,NA,7.7,NA,58,NA,20,NA,6,NA,24.1,NA,92.87,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 10:00,2015,06,01,10:00,17.7,NA,8.1,NA,53,NA,27,NA,11,NA,24.1,NA,92.89,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 11:00,2015,06,01,11:00,18.2,NA,7.7,NA,50,NA,30,NA,11,NA,24.1,NA,92.91,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 12:00,2015,06,01,12:00,19.4,NA,8.2,NA,48,NA,35,NA,26,NA,24.1,NA,92.94,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 13:00,2015,06,01,13:00,18.1,NA,7.9,NA,51,NA,36,NA,27,NA,24.1,NA,93.01,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 14:00,2015,06,01,14:00,18.3,NA,6.9,NA,47,NA,36,NA,21,NA,24.1,NA,93.04,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 15:00,2015,06,01,15:00,19.5,NA,6.4,NA,42,NA,34,NA,25,NA,24.1,NA,93.08,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 16:00,2015,06,01,16:00,18.5,NA,5.8,NA,43,NA,1,NA,23,NA,24.1,NA,93.06,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 17:00,2015,06,01,17:00,18.4,NA,5.4,NA,42,NA,1,NA,24,NA,24.1,NA,93.01,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 18:00,2015,06,01,18:00,17.4,NA,5.1,NA,44,NA,36,NA,17,NA,24.1,NA,93.08,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 19:00,2015,06,01,19:00,16.6,NA,4.4,NA,44,NA,3,NA,23,NA,24.1,NA,93.07,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 20:00,2015,06,01,20:00,14.2,NA,3.4,NA,48,NA,3,NA,16,NA,24.1,NA,93.12,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 21:00,2015,06,01,21:00,11.6,NA,3.2,NA,56,NA,4,NA,17,NA,24.1,NA,93.15,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 22:00,2015,06,01,22:00,10.6,NA,3.0,NA,59,NA,5,NA,20,NA,24.1,NA,93.19,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-01 23:00,2015,06,01,23:00,10.6,NA,3.7,NA,62,NA,6,NA,15,NA,24.1,NA,93.21,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 00:00,2015,06,02,00:00,9.5,NA,3.7,NA,67,NA,6,NA,11,NA,24.1,NA,93.29,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 01:00,2015,06,02,01:00,9.4,NA,3.6,NA,67,NA,8,NA,16,NA,24.1,NA,93.30,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 02:00,2015,06,02,02:00,8.9,NA,3.3,NA,68,NA,8,NA,14,NA,24.1,NA,93.27,NA,NA,NA,NA,NA,Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 03:00,2015,06,02,03:00,8.7,NA,2.7,NA,66,NA,9,NA,17,NA,24.1,NA,93.25,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 04:00,2015,06,02,04:00,8.4,NA,2.4,NA,66,NA,9,NA,9,NA,24.1,NA,93.26,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 05:00,2015,06,02,05:00,8.0,NA,3.7,NA,74,NA,9,NA,18,NA,24.1,NA,93.27,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 06:00,2015,06,02,06:00,7.7,NA,4.1,NA,78,NA,10,NA,17,NA,19.3,NA,93.26,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 07:00,2015,06,02,07:00,7.9,NA,4.9,NA,81,NA,10,NA,17,NA,24.1,NA,93.21,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 08:00,2015,06,02,08:00,8.5,NA,4.5,NA,76,NA,13,NA,22,NA,24.1,NA,93.20,NA,NA,NA,NA,NA,Rain
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 09:00,2015,06,02,09:00,9.4,NA,3.4,NA,66,NA,13,NA,31,NA,24.1,NA,93.17,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 10:00,2015,06,02,10:00,10.4,NA,3.9,NA,64,NA,13,NA,18,NA,24.1,NA,93.14,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 11:00,2015,06,02,11:00,12.2,NA,6.5,NA,68,NA,13,NA,24,NA,24.1,NA,93.11,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 12:00,2015,06,02,12:00,12.3,NA,6.8,NA,69,NA,11,NA,29,NA,19.3,NA,93.08,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 13:00,2015,06,02,13:00,13.6,NA,7.4,NA,66,NA,13,NA,27,NA,24.1,NA,93.04,NA,NA,NA,NA,NA,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 14:00,2015,06,02,14:00,15.2,NA,7.6,NA,60,NA,13,NA,28,NA,19.3,NA,92.99,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 15:00,2015,06,02,15:00,16.1,NA,8.2,NA,59,NA,15,NA,24,NA,24.1,NA,92.94,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 16:00,2015,06,02,16:00,17.4,NA,8.4,NA,55,NA,15,NA,21,NA,24.1,NA,92.87,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 17:00,2015,06,02,17:00,18.4,NA,9.0,NA,54,NA,15,NA,22,NA,24.1,NA,92.81,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 18:00,2015,06,02,18:00,18.5,NA,8.9,NA,53,NA,15,NA,22,NA,24.1,NA,92.77,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 19:00,2015,06,02,19:00,18.0,NA,8.4,NA,53,NA,16,NA,22,NA,24.1,NA,92.78,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 20:00,2015,06,02,20:00,17.0,NA,7.7,NA,54,NA,18,NA,22,NA,24.1,NA,92.80,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 21:00,2015,06,02,21:00,15.0,NA,7.1,NA,59,NA,16,NA,19,NA,24.1,NA,92.83,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 22:00,2015,06,02,22:00,13.8,NA,6.7,NA,62,NA,17,NA,17,NA,24.1,NA,92.84,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-02 23:00,2015,06,02,23:00,13.0,NA,7.1,NA,67,NA,16,NA,19,NA,24.1,NA,92.86,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 00:00,2015,06,03,00:00,12.0,NA,7.2,NA,72,NA,17,NA,19,NA,24.1,NA,92.84,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 01:00,2015,06,03,01:00,10.9,NA,6.7,NA,75,NA,17,NA,17,NA,24.1,NA,92.85,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 02:00,2015,06,03,02:00,10.3,NA,6.1,NA,75,NA,16,NA,17,NA,24.1,NA,92.82,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 03:00,2015,06,03,03:00,10.1,NA,6.3,NA,77,NA,15,NA,20,NA,24.1,NA,92.82,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 04:00,2015,06,03,04:00,9.2,NA,6.1,NA,81,NA,17,NA,18,NA,24.1,NA,92.82,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 05:00,2015,06,03,05:00,9.1,NA,6.6,NA,84,NA,13,NA,22,NA,24.1,NA,92.86,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 06:00,2015,06,03,06:00,11.5,NA,7.6,NA,77,NA,14,NA,21,NA,24.1,NA,92.88,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 07:00,2015,06,03,07:00,12.6,NA,8.1,NA,74,NA,15,NA,21,NA,24.1,NA,92.90,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 08:00,2015,06,03,08:00,14.4,NA,8.2,NA,66,NA,16,NA,23,NA,24.1,NA,92.92,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 09:00,2015,06,03,09:00,16.6,NA,7.6,NA,55,NA,16,NA,26,NA,24.1,NA,92.95,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 10:00,2015,06,03,10:00,17.0,NA,7.7,NA,54,NA,16,NA,22,NA,24.1,NA,92.96,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 11:00,2015,06,03,11:00,18.9,NA,6.8,NA,45,NA,15,NA,24,NA,24.1,NA,92.96,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 12:00,2015,06,03,12:00,20.4,NA,4.6,NA,35,NA,12,NA,34,NA,24.1,NA,92.94,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 13:00,2015,06,03,13:00,19.8,NA,3.2,NA,33,NA,14,NA,24,NA,24.1,NA,92.93,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 14:00,2015,06,03,14:00,20.6,NA,4.4,NA,34,NA,12,NA,27,NA,24.1,NA,92.90,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 15:00,2015,06,03,15:00,22.5,NA,1.7,NA,25,NA,12,NA,24,NA,24.1,NA,92.86,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 16:00,2015,06,03,16:00,22.2,NA,1.4,NA,25,NA,14,NA,18,NA,24.1,NA,92.85,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 17:00,2015,06,03,17:00,21.9,NA,-1.2,NA,21,NA,14,NA,23,NA,24.1,NA,92.85,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 18:00,2015,06,03,18:00,21.2,NA,0.6,NA,25,NA,13,NA,19,NA,24.1,NA,92.86,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 19:00,2015,06,03,19:00,20.3,NA,1.4,NA,28,NA,14,NA,24,NA,24.1,NA,92.87,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 20:00,2015,06,03,20:00,18.8,NA,1.9,NA,32,NA,14,NA,21,NA,24.1,NA,92.90,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 21:00,2015,06,03,21:00,15.3,NA,2.2,NA,41,NA,12,NA,19,NA,24.1,NA,92.97,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 22:00,2015,06,03,22:00,12.4,NA,1.8,NA,48,NA,13,NA,18,NA,24.1,NA,93.01,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-03 23:00,2015,06,03,23:00,10.4,NA,2.0,NA,56,NA,12,NA,18,NA,24.1,NA,93.03,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 00:00,2015,06,04,00:00,10.8,NA,2.7,NA,57,NA,12,NA,18,NA,24.1,NA,93.04,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 01:00,2015,06,04,01:00,11.4,NA,3.0,NA,56,NA,11,NA,18,NA,24.1,NA,93.05,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 02:00,2015,06,04,02:00,12.4,NA,3.7,NA,55,NA,10,NA,17,NA,24.1,NA,93.07,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 03:00,2015,06,04,03:00,11.8,NA,4.1,NA,59,NA,11,NA,15,NA,24.1,NA,93.08,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 04:00,2015,06,04,04:00,11.3,NA,5.2,NA,66,NA,11,NA,17,NA,24.1,NA,93.09,NA,NA,NA,NA,NA,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 05:00,2015,06,04,05:00,11.6,NA,5.1,NA,64,NA,9,NA,17,NA,24.1,NA,93.08,NA,NA,NA,NA,NA,Rain Showers
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 06:00,2015,06,04,06:00,11.4,NA,6.0,NA,69,NA,13,NA,10,NA,24.1,NA,93.15,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 07:00,2015,06,04,07:00,13.4,NA,6.8,NA,64,NA,7,NA,10,NA,24.1,NA,93.17,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 08:00,2015,06,04,08:00,16.0,NA,7.6,NA,57,NA,7,NA,4,NA,24.1,NA,93.18,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 09:00,2015,06,04,09:00,17.7,NA,7.8,NA,52,NA,13,NA,13,NA,24.1,NA,93.19,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 10:00,2015,06,04,10:00,19.3,NA,8.4,NA,49,NA,11,NA,22,NA,24.1,NA,93.19,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 11:00,2015,06,04,11:00,21.3,NA,9.0,NA,45,NA,11,NA,23,NA,24.1,NA,93.16,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 12:00,2015,06,04,12:00,21.5,NA,8.9,NA,44,NA,12,NA,25,NA,24.1,NA,93.13,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 13:00,2015,06,04,13:00,24.1,NA,7.5,NA,34,NA,14,NA,32,NA,24.1,NA,93.10,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 14:00,2015,06,04,14:00,22.9,NA,8.0,NA,38,NA,11,NA,28,NA,24.1,NA,93.11,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 15:00,2015,06,04,15:00,22.8,NA,7.1,NA,36,NA,13,NA,36,NA,24.1,NA,93.09,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 16:00,2015,06,04,16:00,17.0,NA,8.8,NA,58,NA,16,NA,34,NA,24.1,NA,93.15,NA,NA,NA,NA,NA,"Thunderstorms,Rain Showers"
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 17:00,2015,06,04,17:00,19.7,NA,8.5,NA,48,NA,17,NA,24,NA,24.1,NA,93.14,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 18:00,2015,06,04,18:00,17.9,NA,7.7,NA,51,NA,15,NA,18,NA,24.1,NA,93.25,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 19:00,2015,06,04,19:00,15.7,NA,8.5,NA,62,NA,26,NA,12,NA,24.1,NA,93.33,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 20:00,2015,06,04,20:00,13.4,NA,8.5,NA,72,NA,11,NA,4,NA,24.1,NA,93.29,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 21:00,2015,06,04,21:00,14.2,NA,8.2,NA,67,NA,10,NA,15,NA,24.1,NA,93.30,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 22:00,2015,06,04,22:00,12.9,NA,9.2,NA,78,NA,12,NA,18,NA,24.1,NA,93.30,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-04 23:00,2015,06,04,23:00,12.1,NA,9.5,NA,84,NA,14,NA,14,NA,24.1,NA,93.34,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 00:00,2015,06,05,00:00,9.5,NA,7.8,NA,89,NA,14,NA,12,NA,24.1,NA,93.35,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 01:00,2015,06,05,01:00,7.4,NA,6.5,NA,94,NA,17,NA,4,NA,24.1,NA,93.35,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 02:00,2015,06,05,02:00,6.7,NA,6.3,NA,97,NA,15,NA,4,NA,3.2,NA,93.33,NA,NA,NA,NA,NA,Fog
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 03:00,2015,06,05,03:00,7.2,NA,6.6,NA,96,NA,13,NA,8,NA,16.1,NA,93.31,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 04:00,2015,06,05,04:00,4.4,NA,4.0,NA,97,NA,14,NA,8,NA,0.4,NA,93.30,NA,NA,NA,NA,NA,Fog
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 05:00,2015,06,05,05:00,4.2,NA,3.8,NA,97,NA,21,NA,10,NA,1.0,NA,93.29,NA,NA,NA,NA,NA,Fog
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 06:00,2015,06,05,06:00,8.6,NA,8.2,NA,97,NA,18,NA,4,NA,11.3,NA,93.30,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 07:00,2015,06,05,07:00,12.5,NA,10.2,NA,86,NA,21,NA,6,NA,19.3,NA,93.31,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 08:00,2015,06,05,08:00,14.8,NA,10.3,NA,74,NA,29,NA,10,NA,24.1,NA,93.30,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 09:00,2015,06,05,09:00,16.6,NA,10.1,NA,65,NA,31,NA,5,NA,24.1,NA,93.27,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 10:00,2015,06,05,10:00,18.1,NA,9.3,NA,56,NA,26,NA,8,NA,24.1,NA,93.25,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 11:00,2015,06,05,11:00,19.3,NA,9.6,NA,53,NA,31,NA,7,NA,24.1,NA,93.19,NA,NA,NA,NA,NA,Mainly Clear
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 12:00,2015,06,05,12:00,20.9,NA,8.7,NA,45,NA,24,NA,11,NA,24.1,NA,93.15,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 13:00,2015,06,05,13:00,22.4,NA,7.9,NA,39,NA,22,NA,13,NA,24.1,NA,93.11,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 14:00,2015,06,05,14:00,22.0,NA,6.4,NA,36,NA,31,NA,14,NA,24.1,NA,93.07,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 15:00,2015,06,05,15:00,24.2,NA,7.6,NA,34,NA,30,NA,12,NA,24.1,NA,93.01,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 16:00,2015,06,05,16:00,24.0,NA,7.0,NA,33,NA,29,NA,9,NA,24.1,NA,92.97,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 17:00,2015,06,05,17:00,23.8,NA,6.8,NA,33,NA,28,NA,14,NA,24.1,NA,92.93,NA,NA,NA,NA,NA,Mostly Cloudy
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 18:00,2015,06,05,18:00,23.7,NA,7.1,NA,34,NA,32,NA,19,NA,24.1,NA,92.91,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 19:00,2015,06,05,19:00,23.2,NA,7.1,NA,35,NA,29,NA,13,NA,24.1,NA,92.90,NA,NA,NA,NA,NA,NA
-113.58,53.31,EDMONTON INTL A,3012216,2015-06-05 20:00,2015,06,05,20:00,18.4,NA,6.4,NA,45,NA,25,NA,9,NA,24.1,NA,92.87,NA,NA,NA,NA,NA,Mostly Cloudy
